cashConversionCycle,priceBookValueRatio,weightedAverageShsOutDil,returnOnCapitalEmployed,debtRatio,researchAndDevelopmentExpenses,marketCap,accountsPayables,operatingCycle,fiveYRevenueGrowthPerShare,priceCashFlowRatio,averageReceivables,interestCoverage,calendarYear,netCashProvidedByOperatingActivities,netIncome,workingCapital,incomeBeforeTax,operatingCashFlow,netCashUsedForInvestingActivites,sellingAndMarketingExpenses,operatingExpenses,tenYRevenueGrowthPerShare,stockBasedCompensation,revenue,netIncomePerShare,netChangeInCash,evToOperatingCashFlow,priceToSalesRatio,operatingCashFlowGrowth,cashAtBeginningOfPeriod,otherFinancingActivites,ptbRatio,operatingIncome,daysOfInventoryOutstanding,assetGrowth,revenueGrowth,shareholdersEquityPerShare,generalAndAdministrativeExpenses,daysOfInventoryOnHand,weightedAverageShsOut,stockBasedCompensationToRevenue,bookValueperShareGrowth,sellingGeneralAndAdministrativeExpenses,costAndExpenses,epsdiluted,ebitda,assetTurnover,ebitPerRevenue,grossProfit,Layoffs,Ticker,Company Name
0.0,295.8117327305307,145508186.33333334,-2.5137596107867592,1.846960826106305,370947.0,193892156.88,329951.3333333333,0.0,0.0,-87.07323002922487,240093.8333333333,-116.14771445556563,2021.0,-2495804.0,-11152139.333333334,-1519251.0,-11206686.0,-2495804.0,-727331.6666666666,168051.0,8620175.333333334,0.0,5508362.0,147091.66666666666,-0.0779728124862074,-78097.33333333333,-87.36180061960148,6946.291881580346,-1.27514310954054,555601.0,1434077.6666666667,295.8117327305307,-9673298.666666666,0.0,0.6363298828191745,5.069715404070685,0.0034094851574379,8081177.333333333,0.0,145508186.33333334,427.95873961903766,-1.210093287759259,8249228.333333333,6748202.666666667,-0.079,-10688399.666666666,0.1659052355624169,-534.9719264642839,0.0,0,LCHD,Leader Capital Holdings Corp.
-22.113610759713136,2.719863068631874,651074241.6666666,0.2098848858553181,0.8858049432401764,1621039000.0,11145215620.96386,0.0,46.39175652526527,0.2716331674693253,3.261592933206156,0.0,8.525862783992187,2021.0,3313225000.0,1853212000.0,-4107612333.3333335,1853212000.0,3313225000.0,-1143748333.3333333,3254505666.6666665,7824864666.666667,1.2401294978970867,306422666.6666667,61025625666.66666,2.243390478829606,422477666.6666667,3.984616444166148,0.1791092072911194,0.4232502831255164,3094076333.333333,6309119333.333333,2.719863068631874,2233190666.6666665,46.39175652526527,0.1418125405799108,0.1234786036007484,7.196792287553071,2817802666.6666665,46.39175652526527,591026057.0,0.0050177416679786,0.0795088951687631,6072308333.333333,58792435000.0,2.0073333333333334,3112583000.0,1.5954866656626816,0.0357584356739847,10058055333.333334,0,LNVGY,Lenovo Group Limited
-56.10426193762057,1.1882164169933225,6619306.666666667,-0.1203076054973957,0.4496575387540935,2415000.0,14804763.550000004,0.0,28.53980309998457,-0.9945117596110172,-45.99458119161766,1038500.0,-80.24868479266094,2021.0,-540333.3333333334,-1406000.0,-41666.66666666666,-1783666.6666666667,-540333.3333333334,-1570666.6666666667,3524000.0,9634333.333333334,-0.99911710687546,426333.3333333333,13661666.666666666,-0.2751789761117498,853333.3333333334,-40.39329594155705,1.0810972130492076,0.2533596784718531,3336333.333333333,1875333.3333333333,1.1882164169933225,-1574666.6666666667,0.0,0.6742197464734293,0.1933662707460549,2.0584287344802625,2733666.6666666665,0.0,6574625.0,0.0306624020757895,0.1584725196411283,6257666.666666667,14353333.333333334,-0.2750519012034788,-129000.0,0.6712226126864677,-0.1175801374080702,8942666.666666666,0,BLIN,"Bridgeline Digital, Inc."
0.0,0.0,0.0,-0.5613492091615987,0.1538140643422758,714802.0,0.0,-29564.0,0.0,0.0,0.0,1426179.3333333333,-848.8696739170974,2021.0,-7359946.666666667,-10599085.666666666,19706599.0,-10599085.666666666,-7359946.666666667,-1001790.3333333334,2270547.333333333,12083744.333333334,0.0,397419.3333333333,2680401.333333333,0.0,4901899.666666667,3.271903342813636,0.0,-0.5442493968858921,16574625.333333334,3118425.333333333,0.0,-9696803.333333334,0.0,18.80320057503486,5.049231515435685,0.0,7707390.666666667,0.0,0.0,0.1419722041842838,0.0,9977938.0,12083744.333333334,-0.3166666666666666,-9931924.333333334,0.1167255935163851,-3.752833107725664,801136.0,0,KBNTW,"Kubient, Inc."
162.50115090677843,1.715293850753272,54681941.333333336,0.1369414389460966,0.2565546673376527,25786333.33333333,271558867.7097812,0.0,239.5697843325611,0.0019566139243762,14.891874733615197,0.0,27.698505456680618,2021.0,22616333.33333333,24478000.0,96242000.0,24940000.0,22616333.33333333,-7987000.0,33231000.0,59585666.66666666,0.0361906911911371,194666.66666666663,124615666.66666669,0.4477045657598591,-3319666.6666666665,12.77222932428183,2.2780460077790057,0.132005094656892,61274000.0,-2353333.333333333,1.715293850753272,24819333.33333333,239.5697843325611,0.0853745056397873,0.1634853367301375,2.918054152096789,0.0,239.5697843325611,54674448.0,0.0018937590092382,0.0848747102407374,33231000.0,99796666.66666669,0.4480603953544564,32623000.0,0.5745651094459104,0.1826005207018427,84404666.66666667,0,EVSBY,EVS Broadcast Equipment SA
123.28922897560687,1.774142748963312,23647333.33333333,-0.207299526917771,0.1399376678588823,24413000.0,137098920.0,-141333.33333333334,156.508693722712,-0.3421499092800464,-17.08845160775895,5566333.333333333,-76.77464788732395,2021.0,-11253000.0,-16070000.0,57555666.66666666,-15891000.0,-11253000.0,5817666.666666667,0.0,35172000.0,-0.4776515964558055,2804333.333333333,34818666.666666664,-0.6773512270186717,-1841333.3333333333,-11.645141226798478,4.062440048917893,-1.5740003687594213,46078333.333333336,3594000.0,1.774142748963312,-16139666.666666666,103.5005937976194,-0.1026513439845632,-0.1048213664753091,3.249428477210837,3640666.6666666665,103.5005937976194,23647333.33333333,0.0839268800492599,-0.1447511307372282,10759000.0,50958333.333333336,-0.6766666666666667,-14650000.0,0.3919807779211154,-0.5019724507081003,19032333.33333333,0,GSIT,"GSI Technology, Inc."
0.0,-1.0276849679160742,1401454.0,0.903894759092546,144.44729889630585,218322.0,3053245.76675,248740.0,0.0,0.0,-7.486756068723537,0.0,-6.607559964853728,2021.0,-1041324.3333333334,-3369808.0,-3354072.4,-3369808.0,-1041324.3333333334,0.0,72534.33333333333,3256102.6666666665,0.0,1943900.3333333333,8333.333333333334,-210.7350821147715,39440.66666666666,-17.36474819812148,94.12843356,-2.473207011034183,58028.333333333336,718665.0,-1.0276849679160742,-3247769.333333333,0.0,1.7828631815594906,-0.3333333333333333,-651.6651313455338,2965246.333333333,0.0,1401454.0,25.304,0.738312600728229,3037780.6666666665,3256102.6666666665,-3.766666666666667,-3183419.6666666665,0.0276879457759269,-32.898608,8333.333333333334,0,VISM,"Visium Technologies, Inc."
23.4453414975154,16.17968354435862,108015322.0,-3.4849329462162566,1.164341039919686,0.0,10844692.808856314,333516.3333333333,103.40220844382252,31.59089328218904,-9.91101353375262,464619.4,-68.79287209696284,2020.0,-1565571.6666666667,-4491639.333333333,-785682.4,-4491639.333333333,-1565571.6666666667,-537041.6666666666,564744.6666666666,4515353.666666667,0.0,504579.0,6207382.0,-0.0520688600892896,-509341.6666666667,-10.424779077147187,5.841874917311968,-0.2787945130477227,877082.3333333334,1821791.6666666667,16.17968354435862,-3701457.3333333335,0.0,1.2111971584065706,0.3103047957591237,0.0057709453066521,3866030.6666666665,0.0,108015322.0,0.399202033402292,-1.898164629608371,4430775.333333333,9911427.0,-0.0495666666666666,-3371748.6666666665,2.534543466563333,-1.3148622930981866,811308.6666666666,0,PTNYF,ParcelPal Logistics Inc.
-566.3394453886311,-1.7368268070139046,14499290.0,1.621460677582448,0.6445438184737028,1466166.6666666667,6310794.359999999,-19300.0,42.092193084762016,-0.5352749250739496,15.064882806642094,357733.3333333333,0.8097356066221892,2020.0,470866.6666666667,766733.3333333334,2566633.333333333,766733.3333333334,470866.6666666667,-10200.0,519433.3333333333,2823600.0,-0.8803546434395141,0.0,3595600.0,0.0540847915823376,1287600.0,6.278861012347245,1.7501491638009643,2.250654338203555,2269900.0,-39733.333333333336,-1.7368268070139046,614900.0,0.0,0.7803427901999802,0.0477114250638385,0.1263291597773408,838000.0,0.0,14182183.666666666,0.0,2.227229318515041,1357433.3333333333,2980700.0,0.0533333333333333,857333.3333333334,1.0798754719247203,0.1708569395000319,3438500.0,0,HPTO,hopTo Inc.
27.6396996943498,2.3089608490054463,20426158.0,-1.1756320866697572,0.2703684676481661,0.0,1034244.4667333332,0.0,27.6396996943498,-0.8261905454788705,-2.335755672397051,138010.83333333334,0.0,2021.0,-427126.0,-290244.0,21886.666666666668,-418247.3333333333,-427126.0,94685.33333333331,0.0,516104.0,-0.861736249055546,34110.666666666664,300503.0,-0.0142094269514609,-195417.66666666663,-2.0648159306700378,9.476968392297945,0.1799675963295434,312735.3333333333,137023.0,2.3089608490054463,-390608.3333333333,0.0,-0.3434003803514789,4.280555288847044,0.0279998323718048,516104.0,0.0,20426158.0,0.4572739795842268,-0.3574178477635992,516104.0,691111.3333333334,-0.0150595589896706,-254949.66666666663,0.4553194787189258,-4.39703459203579,125495.66666666669,0,MCCX,MCX Technologies Corporation
86.19227535024027,7.423574931891267,4255536387.3333335,0.3046760730688689,0.3131337622187749,0.0,73322651795.42332,38333333.333333336,102.59714045100868,0.6116001336364915,18.64798508398883,3754000000.0,127.11585944919278,2021.0,2201000000.0,2635666666.6666665,4643333333.333333,3575666666.6666665,2201000000.0,-792000000.0,457666666.6666667,1466333333.3333333,1.59403483642494,33666666.666666664,14217333333.333334,0.6206056265760443,-174666666.66666666,18.20857155803317,5.021785095883981,-0.3244321669736034,1948333333.3333333,-451333333.3333333,7.423574931891267,3276000000.0,0.2703071406298721,0.0863703556911802,0.1156803851254825,2.278406900570733,847666666.6666666,0.2703071406298721,4247529284.0,0.0022505350832288,0.0347026290746661,1305333333.3333333,10925000000.0,0.62,4032000000.0,1.0019182362016703,0.2300060291261189,4758666666.666667,0,INFY,Infosys Limited
-17.65446284918722,5.50776099729989,90235000.0,0.0464489174991248,0.6223735499186748,0.0,55171784206.0,57467000.0,46.964837400310685,0.4263453187959629,23.4671922829998,765279700.0,2.713871360193227,2021.0,2606738000.0,524947333.3333333,823574600.0,651515333.3333334,2606738000.0,-3265554333.333333,748716000.0,2054480666.6666667,1.206040752869385,354236333.3333333,6632395666.666667,5.617092674060777,7211666.666666667,28.67847561678564,8.905939355590663,0.1417346699640489,1687254000.0,3618984000.0,5.50776099729989,1120539333.3333333,0.0,0.0821514050874371,0.0930759385757068,112.71438072707402,1297159666.6666667,0.0,89709000.0,0.0475546213676181,0.063452956945946,2045875666.6666667,5487235000.0,5.789999999999999,2694693333.333333,0.2363501983086628,0.1821650334747908,3199641333.333333,0,EQIX,"Equinix, Inc."
57.2097121110206,2.9379835410103885,51338333.333333336,0.1811010972505573,0.6993812586509203,59562000.0,817801498.0,2566000.0,152.38291924012626,0.8087343781340004,7.610125733925005,264407400.0,4.898504275855264,2021.0,112221000.0,29985000.0,347638000.0,45278333.333333336,112221000.0,-49006333.333333336,0.0,243691000.0,0.9540591417021652,30904000.0,1480957000.0,1.117443113360887,88308666.66666667,9.231804632862817,0.5861338405803732,-0.0144113356291336,157312000.0,218369333.3333333,2.9379835410103885,76776000.0,77.75390467532766,0.3319121262587697,0.1584999435649911,5.9957392249580455,113184666.66666669,77.75390467532766,48671000.0,0.0169003478318689,0.0832470389931138,169669666.66666666,1398649333.3333333,0.5354,128833666.66666669,1.4674774612153367,0.0684214583159885,325998666.6666667,0,SGH,"SMART Global Holdings, Inc."
25.90665080376374,10.452859930705124,84514000.0,-0.1755278208256681,0.6689495168938356,95690000.0,2790652280.0000005,2901000.0,97.64472487171103,1.5138464257735842,-463.4865105464209,65199000.0,18.84234901815488,2022.0,-6021000.0,-107455000.0,418094000.0,-106920000.0,-6021000.0,17376000.0,161624000.0,334746000.0,1.5138464257735842,70033000.0,281396000.0,-1.271446150933573,10619000.0,-453.01001162597584,9.917171104066869,-1.5964338781575038,339166000.0,7742000.0,10.452859930705124,-101711000.0,0.0,0.013835057948841,0.3176684335724587,3.1589440802707243,77432000.0,0.0,84514000.0,0.2488770273920027,-0.3142141865565572,239056000.0,383107000.0,-1.27,-103962000.0,0.3489326032180624,-0.3614514776329443,233035000.0,1,PD,"PagerDuty, Inc."
102.630068367126,-2.5089286805412425,836433333.3333334,0.1996152132623815,0.806054119432088,426000000.0,30620523800.0,43166666.66666666,178.8918516879633,1.8650883082362115,25.180547569255005,664288500.0,17.1571196673568,2021.0,1438000000.0,650600000.0,1037060000.0,708533333.3333334,1438000000.0,-211333333.3333333,1367900000.0,1937900000.0,6.357573759994615,205633333.3333333,3451333333.333333,0.6328042477149186,153466666.66666666,24.2096345580112,10.212003290369596,0.2930156907298755,1201133333.3333333,181133333.3333333,-2.5089286805412425,717266666.6666666,83.6981548970013,0.1855339985187937,0.2710561228786515,0.8792752869990617,144000000.0,83.6981548970013,817666666.6666666,0.0712939786295322,-0.5890247209642686,1511900000.0,2750533333.333333,0.7799999999999999,763666666.6666666,0.6111022472910838,0.1813916934768479,2638700000.0,0,FTNT,"Fortinet, Inc."
-2254.856860809477,14.156636464742403,82948355.66666667,763.7165806320332,4.858200180399781,60721.0,5610309.569499999,-7363.333333333333,0.0,-0.2679131440201989,-12.516108665458908,6716.666666666667,-35.02315566275556,2021.0,-447573.3333333333,-1016677.0,-170264.0,-1016677.0,-447573.3333333333,-94413.33333333331,670.3333333333334,750839.0,-0.9013085305904376,282497.0,7604.0,-0.0124980679086516,1143.6666666666667,-12.948201452107304,14676.514110211474,-0.2106320701524153,27224.0,163200.0,14.156636464742403,-867852.3333333334,0.0,2.588782815121876,3.6088818222013104,-0.0015314258689432,557245.6666666666,0.0,82948355.66666667,823.903053908024,0.14281151789958,557916.0,753878.0,-0.0099666666666666,-963368.3333333334,0.2456568763357791,-1893.910372845042,-2148.6666666666665,0,CLOQ,"Cyberloq Technologies, Inc."
128.34671625313516,3.174396197714572,103183000.0,0.0972106974282891,0.1628921723895716,251286333.3333333,7734023282.087266,-318333.3333333333,167.6580534007027,0.2138895775917802,20.916864801285723,403513833.3333333,806.4624887146514,2021.0,370059333.3333333,244446666.66666663,1252748000.0,269835333.3333333,370059333.3333333,-68822000.0,342440000.0,833469333.3333334,0.448255454945041,100417000.0,1232280333.3333333,2.402498516073264,-59074000.0,18.502318356790266,6.267387370290561,0.0210138870478187,1039534666.6666666,-4614000.0,3.174396197714572,256579000.0,51.7477410502803,-0.0118515669331279,0.0056998323472804,24.109447016151748,239743000.0,51.7477410502803,100581333.33333331,0.0813462305535088,0.0005966657591665,582183000.0,972763666.6666666,2.3433333333333333,375540666.6666667,0.4256542450043755,0.2072849152221643,1092986000.0,0,DLB,"Dolby Laboratories, Inc."
83.26827790825615,3.756732795773303,926562097.6666666,0.1949787714025337,0.3921065367441763,1724000000.0,36547763695.02,85333333.33333333,161.61768197993504,0.7071620266978077,17.03554530844448,1897333333.3333333,53.05911330049261,2021.0,3451666666.6666665,1037333333.3333334,5134666666.666667,2696666666.6666665,2234333333.333333,-1495000000.0,0.0,2839333333.333333,0.3668561458652404,125333333.33333331,13036000000.0,2.605970862534156,144333333.33333334,16.805271347239902,2.9040147842084045,0.0294674598677587,1871000000.0,694000000.0,3.756732795773303,2734666666.6666665,104.1076090423313,0.230720758924949,0.193994537808296,11.21131009544465,813333333.3333334,104.1076090423313,901696465.3333334,0.0108287388719754,0.2190337152084228,1295333333.3333333,10292000000.0,2.266666666666667,3509666666.6666665,0.7784330356711938,0.1986882169321876,5583333333.333333,0,STM,STMicroelectronics N.V.
-274.3794672177794,0.7111225459604452,923357817.3333334,0.0642276118254194,0.6275648258020166,0.0,1913469356.406632,0.0,36.33437548573476,-0.1911884091423306,2.324614152981689,0.0,6.611586462317843,2021.0,822966666.6666666,260033333.3333333,301233333.3333333,339633333.3333333,822966666.6666666,-282000000.0,0.0,709000000.0,0.0225600260170202,0.0,1221300000.0,0.2970350469591352,-258300000.0,5.804214472768535,1.5831801465289643,-0.0131593230704346,1049500000.0,290433333.3333333,0.7111225459604452,419733333.3333333,36.33437548573476,-0.0283552123985421,-0.0445829718944294,2.90668786628977,206933333.3333333,36.33437548573476,923357817.3333334,0.0,0.0155022542436619,206933333.3333333,801533333.3333334,0.2966666666666667,928200000.0,0.1633998145559376,0.3437871574630531,1128766666.6666667,0,ETCMY,Eutelsat Communications S.A.
67.0747085260826,16.089788700171955,95132091.0,-0.7905006372389892,0.3468024806416528,1976506.0,172349628.6,248786.66666666663,272.10501523794795,3.809353085238089,-30.36599958219523,325975.8333333333,-37.22879670089434,2021.0,-8963350.666666666,-11399242.0,8520465.666666666,-11399242.0,-8963350.666666666,-2477098.6666666665,0.0,12089905.0,0.0,2906319.6666666665,2343822.333333333,-0.1135364750260354,3408235.333333333,-28.7043906064815,112.25488204986374,-1.4467255067380034,7950766.0,12751119.0,16.089788700171955,-10713276.333333334,207.44144171647363,13.06944127406671,1.091317196914108,0.1137987170226934,0.0,207.44144171647363,95132091.0,1.1123131335234089,3.1123912341225863,10113399.0,13057098.666666666,-0.1099999999999999,-10675987.333333334,0.1207687948616615,-4.366737076221354,1376628.6666666667,0,KULR,"KULR Technology Group, Inc."
230.48214164152705,-1.347468645382558,282554581.6666667,-0.3851652465812564,0.8409619850669033,104265000.0,4184254310.85,3919666.6666666665,320.4306045079699,1.5930311713649727,-37.71433895727134,16960833.333333332,-58.59384024579942,2021.0,-144098333.33333334,-348741000.0,589220000.0,-348937666.6666667,-144098333.33333334,-145998666.66666666,21492666.666666668,219465000.0,1.5930311713649727,82933333.33333333,28864333.33333333,-2.104092183480154,14600000.0,-38.35302678051621,193.42235191195405,-0.540541156934983,189242000.0,423436666.6666667,-1.347468645382558,-247943000.0,55.50913962769499,3.1164459158060147,0.5569389696902354,0.5075706372557327,93707333.33333331,55.50913962769499,282554581.6666667,2.348923803070245,0.3321473730038611,115200000.0,276807333.3333333,-2.103333333333333,-246687000.0,0.040900934281851,-7.938006079074711,-28478000.0,0,LAZR,"Luminar Technologies, Inc."
45.02799526856192,1.849331435687052,617333333.3333334,0.0286632971272389,0.4766680541529755,0.0,58262598000.0,232000000.0,130.74241995760937,-0.1529855972316498,17.331003998455984,3884500000.0,3.98130701908453,2021.0,4397000000.0,-5373333333.333333,-2141800000.0,-5092000000.0,4397000000.0,-1019333333.3333334,0.0,3857333333.3333335,0.2383714602070451,293666666.6666667,13652333333.333334,-4.696224397154525,534000000.0,22.27202226498238,4.92510781119556,0.2483060036502189,3841333333.3333335,58728666666.66666,1.849331435687052,1127000000.0,0.0,-0.0824720841716544,0.1224072954889688,68.76278624359288,0.0,0.0,613000000.0,0.0227644032939446,-0.2439294607800313,3857333333.3333335,12474000000.0,-8.913333333333332,-909333333.3333334,0.2048565999377166,0.1021959347655218,5035666666.666667,0,FIS,"Fidelity National Information Services, Inc."
296.7226547345412,5.896212683620369,4207666.666666667,-0.4310550895952463,0.7841154546331798,1548333.3333333333,22222373.33333333,-117333.33333333331,342.1874825407828,-0.5859712879197425,-14.96319483721038,995833.3333333334,-8.354114186561413,2021.0,-1415333.3333333333,-2043333.3333333333,-352333.3333333333,-2043333.3333333333,-1415333.3333333333,188000.0,0.0,4792000.0,-0.9169663701870242,248666.66666666663,5951333.333333333,-0.4758695596985965,993666.6666666666,-18.433582728225392,4.220202944411633,0.0380939534433656,3170333.333333333,612000.0,5.896212683620369,-3068333.333333333,278.0892798641801,0.1271254521297586,0.0991908709807626,0.8347239541462835,936000.0,278.0892798641801,4207666.666666667,0.0403412619307685,0.2415192522066696,3243666.6666666665,9403333.333333334,-0.48,-1100333.3333333333,0.3716667568686005,-0.5417422851737181,1340000.0,0,LEDS,SemiLEDs Corporation
137.85976890355414,9.712892374640257,54563866.333333336,0.0693209902630678,0.5304467881487186,224190000.0,13932258326.5,96522000.0,205.290902517114,1.7279998112502286,215.50046410466248,548331500.0,29.72075244449591,2021.0,156022666.66666666,134423666.66666666,1493097666.6666667,176015000.0,156022666.66666666,-379297333.3333333,124888333.33333331,472718333.3333333,9.174032256014142,105147000.0,2177805000.0,2.618645409506573,186403666.66666663,214.8260593521221,6.905051676364802,-0.3441739212909268,527045333.3333333,220397666.66666663,9.712892374640257,171940000.0,114.2561178571209,0.4307717832471733,0.3177049022452397,29.0474916292592,85937000.0,114.2561178571209,51892339.333333336,0.0483861155346209,0.3323645064539037,210825333.3333333,2005415000.0,2.4882425932879184,223400000.0,0.6689732127885669,0.085526157506801,645108333.3333334,0,SEDG,"SolarEdge Technologies, Inc."
106.070556234403,3.4130073346390617,14204285.0,0.0098103744292206,0.3066434306788697,0.0,32083703.890000004,133482.66666666666,137.78979178254897,0.3137792327783936,2.538849955641419,3725673.0,-19.31508004615643,2021.0,2408698.333333333,2085113.6666666667,6929435.4,1432027.6666666667,2408698.333333333,-420212.6666666667,0.0,4199646.0,0.2012606546107704,180774.3333333333,23302867.33333333,0.0214555353631638,2710929.333333333,1.813425706156672,1.4065587731275275,1.098197456010338,1793160.0,56481.0,3.4130073346390617,1220541.0,75.27885102112062,0.4448850886365578,0.0773656855871497,0.6626248577275134,0.0,75.27885102112062,14120530.0,0.007853925190216,0.4271062782287225,4199646.0,22082326.33333333,0.1457843333333333,2124253.0,1.9698787911330684,0.0162291761727894,5420187.0,0,CPSH,CPS Technologies Corporation
40.09793387679851,5.209807105115138,274502666.6666667,0.1076859554743499,0.5804911990738073,1936333333.3333333,41458923220.0,211000000.0,127.85952151544934,0.5036910440497367,13.835331707127448,813300000.0,5.741228030906503,2021.0,3151333333.333333,1606333333.3333333,2412800000.0,1848000000.0,3151333333.333333,-867000000.0,0.0,3712666666.6666665,1.2994052948785155,367000000.0,10960000000.0,5.098741242294412,933333333.3333334,15.885861673998187,4.0908238839215,0.1838342663094152,2050000000.0,2524333333.333333,5.209807105115138,2266000000.0,98.34626741536772,0.0521624687376976,0.149456273204069,30.04968626338353,0.0,98.34626741536772,270776333.3333333,0.035283790880524,-0.0370224111549483,967000000.0,8733000000.0,5.88,3706333333.3333335,0.4825765162036142,0.1859705834337969,5939666666.666667,0,NXPI,NXP Semiconductors N.V.
62.88245614035088,0.3235926439038237,289500.0,-7.2644035960331585,0.1057981442447399,0.0,1309505.0,-5871.0,62.88245614035088,-0.5651615914129039,-1.9949379306796144,3751.25,-0.670834635557589,2021.5,-275330.0,-5740169.0,4965648.666666667,14708.0,-275330.0,91622.5,0.0,253246.3333333333,-0.5651615914129039,0.0,62116.66666666666,2.339651122625218,-172904.5,-0.9135360484214172,23.412558376164423,-0.2086347516884991,561753.0,-19752.0,0.3235926439038237,-646840.0,0.0,-0.5860044042743923,-0.4247247450091803,17.348987910189983,49751.333333333336,0.0,289500.0,0.0,-0.505078397816752,253246.3333333333,253739.0,2.3400000000000034,17903.333333333332,0.0521896158711218,-40.67745686412975,61624.0,0,HSTA,Hestia Insight Inc.
42.04229120165605,2.948011158221984,1290933333.3333333,0.080851673660617,0.497195746613863,1453000000.0,34758596493.706665,0.0,128.48730763417365,0.5117239890785128,12.8596280091775,0.0,11.32943766819278,2021.0,2952000000.0,1244333333.3333333,3801000000.0,1488666666.6666667,2952000000.0,-3965666666.6666665,0.0,2757000000.0,1.525113181377744,20666666.666666668,11281666666.666666,0.9544206075098596,139000000.0,14.815575592286564,3.2096536031052523,0.3740449831577229,1540333333.3333333,4095000000.0,2.948011158221984,1632000000.0,128.48730763417365,0.2847568640440182,0.2145136344446583,9.440952379589058,1320333333.3333333,128.48730763417365,1289166666.6666667,0.0014535565245932,0.1611435403709434,1320333333.3333333,9649666666.666666,0.9266666666666667,3104333333.333333,0.463909252065511,0.1336094106544448,4389000000.0,0,IFNNY,Infineon Technologies AG
25.64045110594565,2.067785603613391,27131216.0,0.0058624951670603,0.5203664119072559,0.0,442827534.28828734,3213666.6666666665,67.61993964323563,-0.5875397988998794,8.503662044285257,30945833.33333333,0.2347292105846017,2021.0,23188666.666666668,-9364333.333333334,-22252333.33333333,-9733333.333333334,23188666.666666668,-47524666.66666666,0.0,159681333.33333334,-0.542934169703477,12227333.333333334,230706666.66666663,-0.3363936360514645,7745000.0,11.756720699214211,2.0548761304431338,-0.3693900314571818,13910666.666666666,199405333.3333333,2.067785603613391,1772333.3333333333,10.206020824426185,0.3174398043154493,0.1033449656961515,11.365635677068378,0.0,10.206020824426185,19359210.666666668,0.0507126318083117,0.1336174355415231,135661666.66666666,219115666.66666663,-0.34,28805333.33333333,0.3761832891856245,0.0146771119079573,171272333.33333334,0,IIIV,"i3 Verticals, Inc."
142.91527271398354,0.5069952652543191,27990266.53333333,-0.1352335000159195,0.3126197239097751,484700666.6666667,2117687095.7962248,40509666.66666666,242.26655910351303,-0.2070362852633141,-12.640843485313347,1197073833.3333333,-3.013810667821932,2020.0,-60955000.0,-92745333.33333331,1622472666.6666667,-65670333.333333336,-60955000.0,338657666.6666667,898525000.0,1758641000.0,10.136841706636252,71857333.33333333,1974985333.3333333,-3.315089326273673,-401756333.3333333,-7.078940344622484,1.204715044729669,0.7809663066877661,1692024333.3333333,18867666.666666668,0.5069952652543191,-623866000.0,16.50245238874535,-0.1556760931586323,-0.4472382816026816,142.89158168760815,386619333.3333333,16.50245238874535,27990266.53333333,0.0322638665234671,-0.1591309604938029,1285144333.3333333,2416963000.0,-3.315089326273673,16872666.666666668,0.3152893861217926,-0.3147688074255187,1316663333.3333333,0,CMCM,Cheetah Mobile Inc.
68.60677306153376,3.813308299726762,106333333.33333331,0.0796066467849784,0.4900246367055402,0.0,41390512800.0,29200000.0,99.002631626385,0.3584542437410661,32.402065626814085,963566100.0,7.296509772407918,2021.0,1423866666.6666667,972633333.3333334,-517660000.0,1254100000.0,1423866666.6666667,-1669100000.0,0.0,2225966666.6666665,0.8749900333068211,125433333.33333331,5558900000.0,11.099734871809568,27700000.0,37.24911157233365,7.559377322139037,-0.0907925156857272,456500000.0,1143666666.6666667,3.813308299726762,1478600000.0,33.98818567327928,0.1505023194834998,0.0016527293244115,105.55828075108992,0.0,33.98818567327928,105266666.66666669,0.022576011396929,0.1906102038965264,2225966666.6666665,4047133333.3333335,9.676666666666668,2104066666.6666667,0.2619163309253361,0.2694200530154156,3737733333.3333335,0,ROP,"Roper Technologies, Inc."
139.16352016446908,4.901592843528867,20968000.0,-0.0374484583154061,0.353651220683821,9456666.666666666,305790586.6666667,2029000.0,208.3271768481932,-0.0322496381719273,127.15626137797987,20161500.0,-2.021105641518417,2021.0,-2781666.6666666665,-1292333.3333333333,38485000.0,-1225000.0,-2781666.6666666665,-2304000.0,18344333.33333333,38115333.333333336,-0.7293341127923895,2931333.333333333,101201333.33333331,-0.0751147877535006,2584666.6666666665,118.2135065048754,2.999308740553697,-3.5993221666729,16866333.333333332,5307666.666666667,4.901592843528867,-1642000.0,131.67770213146866,0.1167951504708783,0.1065905931706336,2.906901121623532,10314333.333333334,131.67770213146866,20659000.0,0.0293110362974896,0.2332304717330836,28658666.666666668,102086000.0,-0.13,1989666.6666666667,1.092350768511135,-0.017936526964928,37230666.66666666,0,INVE,"Identiv, Inc."
